file_name,clean,noise,snr
0416.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_096.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,3.968910439566395
0417.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_097.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,0.8642154339612906
0418.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_098.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,1.5732909073983192
0419.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_099.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,8.450369121540769
0420.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_100.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,10.0474905887536
0421.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_101.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,10.83158087451697
0422.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_102.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,10.792362855891078
0423.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_103.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,-3.1758779390261926
0424.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_104.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,4.8884060940516285
0425.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_105.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,-3.8488247996671143
0426.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_106.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,5.99057764647471
0427.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_107.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,3.8306100274675394
0428.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_108.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,12.754083655165996
0429.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_109.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,2.0183002510415733
0430.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_110.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,-2.6586596714478827
0431.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_111.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-2.140166358943283
0432.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_112.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,10.230212634349446
0433.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_113.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,7.364361266325222
0434.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_114.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,-2.977546477544195
0435.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_115.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,-3.3178638777000513
0436.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_116.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,9.019382629182399
0437.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_117.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,-3.5447398727161294
0438.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_118.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,11.437201185807126
0439.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_119.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,9.124844543129925
0440.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_120.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,-3.3730243871620047
0441.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_121.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,-3.3032457182961616
0442.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_122.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,14.732791570023508
0443.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_123.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,2.485415915122406
0444.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_124.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,2.412842941337818
0445.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_125.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,11.25599134515005
0446.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_126.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,13.944971547677174
0447.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_127.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,14.720021276457416
0448.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_128.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,10.067563705178832
0449.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_129.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,2.5251917106183157
0450.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_130.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,-3.3299856660266247
0451.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_131.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,10.542938318548735
0452.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_132.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,6.1680849947161
0453.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_133.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,3.484440184939526
0454.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_134.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,13.12708770189472
0455.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_135.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,-2.776050353876973
0456.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_136.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,4.852502085817182
0457.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_137.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,-4.772927104651618
0458.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_138.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,4.373212839882525
0459.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_139.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-3.873934486363253
0460.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_140.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,-2.6236416746385616
0461.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_141.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,-2.6494750644579024
0462.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_142.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,7.984206042321272
0463.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_143.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,9.920897585308467
0464.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_144.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,6.667375301943192
0465.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_145.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,14.243450969490837
0466.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_146.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,2.4974115904740817
0467.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_147.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,0.7142417256372147
0468.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_148.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,12.371982563789206
0469.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_149.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,-0.5280832296109477
0470.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_150.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,14.264450788812226
0471.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_151.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,-4.756910506203673
0472.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_152.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,14.39757653415278
0473.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_153.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-4.136801760988478
0474.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_154.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,12.822862273961423
0475.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_155.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,5.554022181725998
0476.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_156.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,14.859295922386007
0477.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_157.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,-3.5240687052920228
0478.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_158.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,6.077085688026415
0479.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_159.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,14.38605071238198
0480.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_160.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,5.461956883402976
0481.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_161.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,7.587972762705251
0482.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_162.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,8.914973779692343
0483.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_163.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,4.090821295355465
0484.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_164.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,7.551161601681269
0485.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_165.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,6.686286238462005
0486.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_166.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,13.023160209819778
0487.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_167.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-4.091072393170842
0488.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_168.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,0.619263791844606
0489.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_169.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,14.008229681531176
0490.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_170.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,12.805275677818326
0491.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_171.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,4.11313505571426
0492.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_172.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,7.402651956030734
0493.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_173.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,0.5476236596226531
0494.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_174.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-1.2375768055247738
0495.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_175.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,4.273968098799642
0496.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_176.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,2.0670445605210563
0497.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_177.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,6.6731222370174414
0498.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_178.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,-3.4453072607003032
0499.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_179.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,14.48789615332333
0500.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_180.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,14.724214889592059
0501.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_181.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,8.963234280394904
0502.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_182.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,5.721927326882408
0503.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_183.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,1.1905523257265553
0504.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_184.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,11.275900394138972
0505.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_185.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,8.694623451077586
0506.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_186.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,-1.747661213102174
0507.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_187.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,13.21854368987685
0508.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_188.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,11.45074485846338
0509.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_189.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,13.99599826583848
0510.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_190.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,9.5143901677672
0511.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_191.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,7.268303918715798
0512.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_192.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,3.3648607258123775
0513.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_193.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,13.654569667080267
0514.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_194.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,12.321277790008168
0515.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_195.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-4.095626597876212
0516.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_196.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,-4.4726605100549595
0517.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_197.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,2.5292673375609915
0518.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_198.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,11.211066615636657
0519.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_199.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,14.74552258629889
0520.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_200.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,-1.9916621779294363
0521.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_201.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,6.882614307042703
0522.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_202.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,2.6178171326204307
0523.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_203.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,14.398287956292066
0524.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_204.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,11.842378462714173
0525.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_205.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,11.766574094222758
0526.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_206.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,4.373863195899405
0527.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_207.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,3.296390046753304
0528.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_208.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,0.4681414386141247
0529.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_209.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,-3.8724900669814577
0530.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_210.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,12.294447525101063
0531.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_211.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,11.258020182601552
0532.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_212.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,14.994353465722611
0533.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_213.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,14.93273674147811
0534.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_214.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,6.108634112052549
0535.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_215.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/factory1.wav,10.37974830361021
0536.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_216.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/leopard.wav,13.89531459764856
0537.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_217.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/pink.wav,11.99294781354823
0538.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_218.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/volvo.wav,-0.053037965136047305
0539.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_219.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/white.wav,4.010882706201871
0540.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_220.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/babble.wav,-2.4168116969701003
0541.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/boy2/boy2_papercup_clean_221.wav,/home/sbplab/yuchen/GTCRN/SEtrain/speech_lib/noisex92_16k/f16.wav,14.081020545174447
